target_smiles	sampled_smiles_1	sampled_smiles_2	sampled_smiles_3	sampled_smiles_4	sampled_smiles_5	sampled_smiles_6	sampled_smiles_7	sampled_smiles_8	sampled_smiles_9	sampled_smiles_10	loglikelihood_1	loglikelihood_2	loglikelihood_3	loglikelihood_4	loglikelihood_5	loglikelihood_6	loglikelihood_7	loglikelihood_8	loglikelihood_9	loglikelihood_10
CN(CCN1CCOCC1)C(=O)c1cccc(C(=O)Nc2ccc(N3CCCCC3)cc2C(=O)Nc2nc(-c3cccc(C(F)(F)F)c3)cs2)c1	CN(CCN1CCOCC1)C(=O)c1cccc(C(=O)Cl)c1Cl.Nc1ccc(N2CCCCC2)cc1C(=O)Nc1nc(-c2cccc(C(F)(F)F)c2)cs1	CN(CCN1CCOCC1)C(=O)c1cccc(C(=O)Cl)c1N.O=C(Nc1nc(-c2cccc(C(F)(F)F)c2)cs1)c1cc(N2CCCCC2)ccc1N	CN(CCN1CCOCC1)C(=O)c1cccc(C(=O)Cl)c1F.Nc1ccc(N2CCCCC2)cc1C(=O)Nc1nc(-c2cccc(C(F)(F)F)c2)cs1	CN(CCN1CCOCC1)C(=O)c1cccc(C(=O)Cl)c1N.O=C(Nc1nc(-c2cccc(C(F)(F)F)c2)cs1)c1cc(N2CCCCC2)ccc1Br	CN(CCN1CCOCC1)C(=O)c1cccc(C(Cl)=O)c1Cl.C1CCCN(c2ccc(N)c(C(Nc3scc(-c4cc(C(F)(F)F)ccc4)n3)=O)c2)C1	CN(CCN1CCOCC1)C(=O)c1cccc(C(Cl)=O)c1Cl.C1CCCN(c2ccc(N)c(C(Nc3scc(-c4cccc(C(F)(F)F)c4)n3)=O)c2)C1	CN(CCN1CCOCC1)C(=O)c1cccc(C(Cl)=O)c1Cl.C1CCCN(c2ccc(N)c(C(Nc3nc(-c4cccc(C(F)(F)F)c4)cs3)=O)c2)C1	CN(CCN1CCOCC1)C(=O)c1cccc(C(Cl)=O)c1Cl.C1CCCN(c2ccc(N)c(C(Nc3nc(-c4cc(C(F)(F)F)ccc4)cs3)=O)c2)C1	FC(F)(F)c1cccc(-c2nc(NC(=O)c3cc(N4CCCCC4)ccc3N)sc2)c1.c1(C(=O)Cl)cccc(C(=O)N(C)CCN2CCOCC2)c1Cl	FC(F)(F)c1cccc(-c2nc(NC(=O)c3cc(N4CCCCC4)ccc3N)sc2)c1.c1ccc(C(=O)Cl)c(Cl)c1C(N(C)CCN1CCOCC1)=O	-0.8908158	-2.7835464	-3.974057	-9.340989	-10.288817	-10.289222	-10.342738	-10.34497	-12.629345	-12.933074
CNC1CCc2ccccc2C(c2ccccc2)C1	CN.O=C1C=C(c2ccccc2)c2ccccc2CC1	c1ccccc1C1=CC(=O)CCc2ccccc21.NC	C1(c2ccccc2)=CC(=O)CCc2ccccc21.NC	c1ccccc1C1=CC(=O)CCc2ccccc21.CN	C1(c2ccccc2)=CC(=O)CCc2ccccc21.CN	c1cccc2c1C(c1ccccc1)=CC(=O)CC2.NC	c1cccc(C2=CC(=O)CCc3ccccc32)c1.NC	c1ccc(C2=CC(=O)CCc3ccccc32)cc1.NC	c1cccc(C2=CC(=O)CCc3ccccc32)c1.CN	c1cc2c(cc1)C(c1ccccc1)=CC(=O)CC2.NC	-0.70145446	-4.6544957	-4.657936	-4.712856	-4.744949	-4.892024	-4.89282	-4.9279385	-4.9358563	-5.016204
CC(C)(C)OC(=O)N1CCC(N2CC[C@@H](Cc3c(Cl)cc(-c4ccc(C(=O)N5CCC(C(F)(F)F)CC5)cc4)cc3Cl)C2=O)CC1	CC(C)(C)OC(=O)N1CCC(N2CC[C@@H](Cc3c(Cl)cc(-c4ccc(C(=O)O)cc4)cc3Cl)C2=O)CC1C(F)(F)C1CCN(C(=O)OC(C)(C)C)CC1	CC(C)(C)OC(=O)N1CCC(N2CC[C@@H](Cc3c(Cl)cc(-c4ccc(C(=O)O)cc4)cc3Cl)C2=O)CC1(F)C(F)(F)C1CCN(C(=O)OC(C)(C)C)CC1	CC(C)(C)OC(=O)N1CCC(C(F)(F)C2CCN(C(=O)OC(C)(C)C)CC2)CC1(F)C1CCN(C(=O)OC(C)(C)C)C(Cc2c(Cl)cc(-c3ccc(C(=O)O)cc3)cc2Cl)C1	CC(C)(C)OC(=O)N1CCC(C(F)(F)C2CCN(C(=O)OC(C)(C)C)CC2)CC1CCN1CC[C@@H](Cc2c(Cl)cc(-c3ccc(C(=O)O)cc3)cc2Cl)C1=O	CC(C)(C)OC(=O)N1CCC(C(F)(F)C2CCN(C(=O)OC(C)(C)C)CC2)CC1(F)C1CCN(C(=O)OC(C)(C)C)CC1	CC(C)(C)OC(=O)N1CCC(C(F)(F)C2CCN(C(=O)OC(C)(C)C)CC2)CC1(F)F.O=C(O)c1ccc(-c2cc(Cl)c(C[C@@H]3CCN(C4CCNCC4)C3=O)c(Cl)c2)cc1	CC(C)(C)OC(=O)N1CCC(C(F)(F)C2CCN(C(=O)OC(C)(C)C)CC2)CC1CN1CC[C@@H](Cc2c(Cl)cc(-c3ccc(C(=O)O)cc3)cc2Cl)C1=O	CC(C)(C)OC(=O)N1CCC(C(F)(F)C2CCN(C(=O)OC(C)(C)C)C(C(F)(F)C3CCN(C(=O)OC(C)(C)C)CC3)C2)CC1	CC(C)(C)OC(=O)N1CCC(C(F)(F)C2CCN(C(=O)OC(C)(C)C)CC2)CC1(F)C1CCN(C(=O)OC(C)(C)C)CC1.O=C(O)c1ccc(-c2cc(Cl)c(C[C@@H]3CCN(C4CCNCC4)C3=O)c(Cl)c2)cc1	CC(C)(C)OC(=O)N1CCC(C(F)(F)C2CCN(C(=O)OC(C)(C)C)CC2)CC1CC(F)(F)C1CCN(C(=O)OC(C)(C)C)CC1	-1.3372285	-1.8221072	-3.4881551	-3.742492	-3.859011	-4.721453	-5.1734385	-5.6039133	-5.7005887	-5.796017
CCC(CC)(c1ccc(CCC(O)C(C)(C)C)c(C)c1)c1ccc(OCCN)c(C)c1	BrCCBr.CCC(CC)(c1ccc(O)c(C)c1)c1ccc(CCC(O)C(C)(C)C)c(C)c1N	BrC(Br)(Br)Br.CCC(CC)(c1ccc(O)c(C)c1)c1ccc(CCC(O)C(C)(C)C)c(C)c1NCCO	BrC(Br)(Br)Br.CCC(CC)(c1ccc(O)c(C)c1)c1ccc(CCC(O)C(C)(C)C)c(C)c1N	BrC(Br)(Br)Br.CCC(CC)(c1ccc(O)c(C)c1)c1ccc(CCC(O)C(C)(C)C)c(C)c1NCCBr	c1(C)c(O)ccc(C(CC)(CC)c2ccc(CCC(O)C(C)(C)C)c(C)c2N)c1.BrCCBr	c1(C)c(O)ccc(C(CC)(CC)c2c(N)c(C)c(CCC(O)C(C)(C)C)cc2)c1.BrCCBr	c1(C)c(O)ccc(C(CC)(CC)c2c(N)c(C)c(CCC(C(C)(C)C)O)cc2)c1.BrCCBr	c1(C(CC)(CC)c2cc(C)c(O)cc2)c(N)c(C)c(CCC(O)C(C)(C)C)cc1.BrCCBr	c1(C)c(O)ccc(C(CC)(CC)c2c(N)c(C)c(CCC(O)C(C)(C)C)cc2)c1.C(CBr)Br	c1(C)c(O)ccc(C(CC)(CC)c2c(N)c(C)c(CCC(O)C(C)(C)C)cc2)c1.C(Br)CBr	-1.3404993	-1.4510093	-4.33125	-5.1700053	-7.464387	-7.5102644	-7.6172676	-7.6599603	-8.197175	-8.22009
CC1CCCN1CCCOc1ccc(-c2nc(CCN3CCCC3)co2)cc1	C1CCNC1.CC1CCCN1CCCOc1ccc(-c2nc(CC(=O)O)co2)cc1	CC1CCCN1.O=C(O)Cc1coc(-c2ccc(OCCCN3CCCC3C)cc2)n1	c1(-c2ccc(OCCCN3CCCC3C)cc2)occ(CC(=O)O)n1.C1CCCN1	c1(-c2ccc(OCCCN3CCCC3C)cc2)nc(CC(=O)O)co1.C1CCCN1	c1(-c2ccc(OCCCN3C(C)CCC3)cc2)occ(CC(=O)O)n1.C1CCCN1	c1c(OCCCN2CCCC2C)ccc(-c2occ(CC(=O)O)n2)c1.C1CCCN1	c1(-c2ccc(OCCCN3C(C)CCC3)cc2)nc(CC(=O)O)co1.C1CCCN1	c1(-c2ccc(OCCCN3CCCC3C)cc2)nc(CC(O)=O)co1.C1CCCN1	c1c(OCCCN2C(C)CCC2)ccc(-c2occ(CC(=O)O)n2)c1.C1CCCN1	c1(-c2ccc(OCCCN3CCCC3C)cc2)occ(CC(=O)O)n1.C1CCNC1	-0.7925762	-3.5291555	-7.64021	-7.6523595	-7.658001	-7.679948	-7.683385	-7.7013464	-7.701415	-7.725848
COc1nc(NCCN(C)C(=O)OC(C)(C)C)nc(OC)c1NC(=O)c1coc(Oc2cc(C(C)(C)C)ccc2C)n1	COC(=O)c1coc(Oc2cc(C(C)(C)C)ccc2CNc2c(OC)nc(NCCN(C)C(=O)OC(C)(C)C)nc2OC)n1	COc1nc(NCCN(C)C(=O)OC(C)(C)C)nc(OC)c1NCc1ccc(C(C)(C)C)cc1Oc1nc(C(OC)=O)co1	COc1nc(NCCN(C)C(=O)OC(C)(C)C)nc(OC)c1NCc1ccc(C(C)(C)C)cc1Oc1nc(C(=O)OC)co1	COc1nc(NCCN(C)C(=O)OC(C)(C)C)nc(OC)c1NCc1ccc(C(C)(C)C)cc1Oc1occ(C(=O)OC)n1	COc1nc(NCCN(C(=O)OC(C)(C)C)C)nc(OC)c1NCc1ccc(C(C)(C)C)cc1Oc1nc(C(=O)OC)co1	COc1nc(NCCN(C)C(=O)OC(C)(C)C)nc(OC)c1NCc1ccc(C(C)(C)C)cc1Oc1occ(C(OC)=O)n1	COc1nc(NCCN(C(=O)OC(C)(C)C)C)nc(OC)c1NCc1ccc(C(C)(C)C)cc1Oc1nc(C(OC)=O)co1	COc1nc(NCCN(C(=O)OC(C)(C)C)C)nc(OC)c1NCc1ccc(C(C)(C)C)cc1Oc1occ(C(=O)OC)n1	COc1nc(NCCN(C(=O)OC(C)(C)C)C)nc(OC)c1NCc1ccc(C(C)(C)C)cc1Oc1occ(C(OC)=O)n1	COc1nc(NCCN(C(OC(C)(C)C)=O)C)nc(OC)c1NCc1ccc(C(C)(C)C)cc1Oc1occ(C(=O)OC)n1	-0.87532526	-6.878744	-6.8903666	-7.0040007	-7.0363197	-7.048265	-7.077104	-7.081131	-7.1352034	-7.1452174
COC(=O)c1cc(NC(=O)Nc2ccc(OC)c(OC)c2)ccc1OC(c1ccccc1)c1ccc(C(F)(F)F)cc1	COC(=O)c1cc([N+](=O)[O-])ccc1OC(c1ccccc1)c1ccc(C(F)(F)F)cc1COc1ccc(N=C=O)cc1OC	c1(OC(c2ccccc2)c2ccc(C(F)(F)F)cc2COc2ccc(N=C=O)cc2OC)ccc([N+]([O-])=O)cc1C(OC)=O	c1(OC(c2ccccc2)c2ccc(C(F)(F)F)cc2COc2ccc(N=C=O)cc2OC)c(C(OC)=O)cc([N+]([O-])=O)cc1	c1(OC(c2ccccc2)c2ccc(C(F)(F)F)cc2COc2ccc(N=C=O)cc2OC)ccc([N+]([O-])=O)cc1C(=O)OC	c1(OC(c2ccccc2)c2ccc(C(F)(F)F)cc2COc2c(OC)cc(N=C=O)cc2)ccc([N+]([O-])=O)cc1C(OC)=O	c1(OC(c2ccccc2)c2ccc(C(F)(F)F)cc2COc2ccc(N=C=O)cc2OC)c(C(=O)OC)cc([N+]([O-])=O)cc1	c1(OC(c2ccccc2)c2ccc(C(F)(F)F)cc2COc2c(OC)cc(N=C=O)cc2)ccc([N+]([O-])=O)cc1C(=O)OC	c1(OC(c2ccccc2)c2ccc(C(F)(F)F)cc2COc2c(OC)cc(N=C=O)cc2)c(C(OC)=O)cc([N+]([O-])=O)cc1	c1(OC(c2ccccc2)c2ccc(C(F)(F)F)cc2COc2c(OC)cc(N=C=O)cc2)ccc([N+](=O)[O-])cc1C(OC)=O	c1(OC(c2ccccc2)c2c(COc3c(OC)cc(N=C=O)cc3)cc(C(F)(F)F)cc2)ccc([N+]([O-])=O)cc1C(OC)=O	-0.74111253	-7.909553	-7.933888	-7.934154	-7.9492044	-7.9587502	-7.970787	-7.9721975	-8.022098	-8.200623
O=C(O)[C@H](CC[C@H](Cc1ccc(F)cc1)C(=O)N[C@H]1CCCCN(c2ccccc2)C1=O)Cc1ccc(F)cc1	CC(C)(C)OC(=O)N[C@H]1CCCCN(c2ccccc2)C1=O.O=C(O)[C@H](CC[C@H](Cc1ccc(F)cc1)C(=O)O)Cc1ccc(F)cc1	CC(C)(C)OC(=O)N[C@H]1CCCCN(c2ccccc2)C1=O.O=C(O)[C@@H](Cc1ccc(F)cc1)CC[C@H](Cc1ccc(F)cc1)C(=O)O	CC(C)(C)OC(=O)N[C@H]1CCCCN(c2ccccc2)C1=O.O=C(O)[C@@H](Cc1ccc(F)cc1)CC[C@H](Cc1ccc(F)cc1)C(O)=O	CC(C)(C)OC(=O)N[C@H]1CCCCN(c2ccccc2)C1=O.O=C(O)[C@H](CC[C@H](Cc1ccc(F)cc1)C(O)=O)Cc1ccc(F)cc1	CC(C)(C)OC(=O)N[C@@H]1C(=O)N(c2ccccc2)CCCC1.c1cc(F)ccc1C[C@H](C(O)=O)CC[C@H](Cc1ccc(F)cc1)C(=O)O	CC(C)(C)OC(=O)N[C@@H]1C(=O)N(c2ccccc2)CCCC1.c1cc(F)ccc1C[C@@H](CC[C@H](Cc1ccc(F)cc1)C(O)=O)C(=O)O	CC(C)(C)OC(=O)N[C@@H]1C(=O)N(c2ccccc2)CCCC1.c1cc(F)ccc1C[C@@H](CC[C@H](Cc1ccc(F)cc1)C(=O)O)C(=O)O	CC(C)(C)OC(=O)N[C@@H]1C(=O)N(c2ccccc2)CCCC1.c1cc(F)ccc1C[C@H](C(=O)O)CC[C@H](Cc1ccc(F)cc1)C(=O)O	CC(C)(C)OC(=O)N[C@@H]1C(=O)N(c2ccccc2)CCCC1.c1cc(F)ccc1C[C@H](C(O)=O)CC[C@H](Cc1ccc(F)cc1)C(O)=O	CC(C)(C)OC(=O)N[C@@H]1C(=O)N(c2ccccc2)CCCC1.c1cc(F)ccc1C[C@@H](CC[C@H](Cc1ccc(F)cc1)C(O)=O)C(O)=O	-0.98029226	-2.9831386	-3.2770948	-3.3250413	-9.653164	-9.707313	-9.726605	-9.75394	-9.79913	-9.838961
COc1cccc([C@H]2O[C@H](CC(O)CC(=O)N3CCN(C(=O)C(=O)O)CC3)c3cccn3-c3ccc(Cl)cc32)c1OC	CCOC(=O)C(=O)N1CCN(C(=O)CC(=O)C[C@H]2O[C@H](c3cccc(OC)c3OC)c3cc(Cl)ccc3-n3cccc32)CC1	CCOC(=O)C(=O)N1CCN(C(=O)CC(O)C[C@H]2O[C@H](c3cccc(OC)c3OC)c3cc(Cl)ccc3-n3cccc32)CC1	CCOC(=O)C(=O)N1CCN(C(=O)CC(C[C@H]2O[C@H](c3cccc(OC)c3OC)c3cc(Cl)ccc3-n3cccc32)O[Si](C)(C)C(C)(C)C)CC1	CCOC(=O)C(=O)N1CCN(C(=O)CC(C[C@H]2O[C@H](c3c(OC)c(OC)ccc3)c3c(ccc(Cl)c3)-n3cccc32)=O)CC1	CCOC(=O)C(=O)N1CCN(C(=O)CC(C[C@H]2O[C@H](c3cccc(OC)c3OC)c3c(ccc(Cl)c3)-n3cccc32)=O)CC1	CCOC(=O)C(=O)N1CCN(C(=O)CC(C[C@H]2O[C@H](c3c(OC)c(OC)ccc3)c3cc(Cl)ccc3-n3c2ccc3)=O)CC1	CCOC(=O)C(=O)N1CCN(C(=O)CC(C[C@H]2O[C@H](c3cccc(OC)c3OC)c3c(ccc(Cl)c3)-n3c2ccc3)=O)CC1	CCOC(=O)C(=O)N1CCN(C(=O)CC(C[C@H]2O[C@H](c3cccc(OC)c3OC)c3c(ccc(Cl)c3)-n3cccc32)O[Si](C)(C)C(C)(C)C)CC1	CCOC(=O)C(=O)N1CCN(C(=O)CC(C[C@H]2O[C@H](c3c(OC)c(OC)ccc3)c3cc(Cl)ccc3-n3cccc32)O[Si](C)(C)C(C)(C)C)CC1	CCOC(=O)C(=O)N1CCN(C(=O)CC(C[C@H]2O[C@H](c3c(OC)c(OC)ccc3)c3c(ccc(Cl)c3)-n3cccc32)O[Si](C)(C)C(C)(C)C)CC1	-0.72716075	-6.8857512	-7.925139	-8.524123	-8.56114	-8.783353	-8.879159	-9.286337	-9.3463745	-9.83919
CCOC(=O)COC(=O)C1(C)CC12CCCC(C)(C)C2	CC1(C)CCCC2(C1)CC2(C)C(=O)OCCI.O=C(O)CO	CC1(C)CCCC2(C1)CC2(C)C(=O)OCCO.O=C(O)CO	CC1(C(=O)OCCI)CC12CCCC(C)(C)C2.O=C(O)CO	CC1(C)CCCC2(C1)CC2(C)C(=O)OCCO.O=C(CO)O	CC1(C)CCCC2(C1)CC2(C)C(=O)OCCI.O=C(CO)O	CC1(C)CCCC2(CC2(C)C(=O)OCCI)C1.O=C(O)CO	CC1(C)CCCC2(C1)CC2(C)C(=O)OCCO.OCC(=O)O	CC1(C)CCCC2(C1)CC2(C)C(=O)OCCO.OCC(O)=O	CC1(C)CCCC2(C1)CC2(C)C(=O)OCCI.OCC(=O)O	CC1(C)CCCC2(C1)CC2(C)C(=O)OCCI.OCC(O)=O	-1.1737741	-1.4606757	-5.4381366	-5.5929036	-5.8623214	-5.9814506	-6.2268214	-6.281901	-6.3948784	-6.6518703
COCCN(CCOC)CC(=O)O	COCCNCCOC.O=C(CBr)OCc1ccccc1	c1cccc(COC(CBr)=O)c1.COCCNCCOC	c1cccc(COC(=O)CBr)c1.COCCNCCOC	c1ccccc1COC(=O)CBr.COCCNCCOC	c1ccccc1COC(CBr)=O.COCCNCCOC	c1ccc(COC(CBr)=O)cc1.COCCNCCOC	c1cccc(COC(CBr)=O)c1.C(CNCCOC)OC	c1cccc(COC(=O)CBr)c1.C(CNCCOC)OC	c1cccc(COC(CBr)=O)c1.C(COC)NCCOC	c1cccc(COC(=O)CBr)c1.C(COC)NCCOC	-0.65916836	-5.7340794	-5.7451487	-5.7492743	-5.7793713	-5.807521	-6.46848	-6.4762745	-6.523796	-6.53109
COc1ccc(F)c(C=O)c1O	CN(C)C=O.COc1ccc(F)cc1OC	c1(F)cc(OC)c(OC)cc1.CN(C=O)C	c1(F)ccc(OC)c(OC)c1.CN(C=O)C	c1(F)cc(OC)c(OC)cc1.O=CN(C)C	COc1c(OC)cc(F)cc1.CN(C=O)C	c1(F)cc(OC)c(OC)cc1.CN(C)C=O	c1(F)ccc(OC)c(OC)c1.CN(C)C=O	c1(OC)c(OC)cc(F)cc1.CN(C=O)C	c1c(F)cc(OC)c(OC)c1.CN(C=O)C	c1c(F)ccc(OC)c1OC.CN(C=O)C	-0.6779486	-5.4160314	-5.4177065	-5.452441	-5.4819417	-5.4910617	-5.497076	-5.5396557	-5.5524983	-5.5574946
COc1ccc([N+](=O)[O-])c(C(N)=O)c1	COC(=O)c1cc(OCC=CN(C)C)ccc1[N+](=O)[O-]	COC(=O)c1cc(OCC=O)ccc1[N+](=O)[O-]	COC(=O)c1cc(OCC(=O)N(C)C)ccc1[N+](=O)[O-]	O=C(OC)c1cc(OCC=CN(C)C)ccc1[N+](=O)[O-]	O=C(OC)c1cc(OCC=CN(C)C)ccc1[N+]([O-])=O	CN(C=O)COc1cc(C(OC)=O)c([N+](=O)[O-])cc1	CN(C=O)COc1ccc([N+](=O)[O-])c(C(=O)OC)c1	CN(C=O)COc1cc(C(=O)OC)c([N+](=O)[O-])cc1	c1c(OCC=O)ccc([N+](=O)[O-])c1C(=O)OC	c1(C(=O)OC)cc(OCC=CN(C)C)ccc1[N+](=O)[O-]	-0.86715853	-2.346717	-4.8619657	-5.838705	-5.859332	-5.97637	-5.9872303	-5.9892316	-5.991616	-6.4103546
Cc1ccc(OCCN2CCC(CN)CC2)cc1	Cc1ccc(OCCBr)cc1NCC1CCN(C(=O)OC(C)(C)C)CC1	C1CN(C(=O)OC(C)(C)C)CCC1CNc1cc(OCCBr)ccc1C	CC(OC(=O)N1CCC(CNc2c(C)ccc(OCCBr)c2)CC1)(C)C	C1CN(C(OC(C)(C)C)=O)CCC1CNc1cc(OCCBr)ccc1C	C1CN(C(=O)OC(C)(C)C)CCC1CNc1c(C)ccc(OCCBr)c1	C1C(CNc2c(C)ccc(OCCBr)c2)CCN(C(OC(C)(C)C)=O)C1	C1C(CNc2c(C)ccc(OCCBr)c2)CCN(C(=O)OC(C)(C)C)C1	C1CN(C(OC(C)(C)C)=O)CCC1CNc1c(C)ccc(OCCBr)c1	C1C(CNc2cc(OCCBr)ccc2C)CCN(C(=O)OC(C)(C)C)C1	C1CC(CNc2c(C)ccc(OCCBr)c2)CCN1C(=O)OC(C)(C)C	-0.72290754	-5.108904	-5.1152487	-5.125821	-5.130397	-5.141485	-5.144294	-5.1443405	-5.151476	-5.1686153
O=Cc1cc2cc(OCc3ccccc3)cnc2[nH]1	CCOC(=O)c1cc2cc(OCc3ccccc3)cnc2[nH]1	c1c(OCc2ccccc2)cnc2[nH]c(C(=O)OCC)cc12	c1c(OCc2ccccc2)cnc2[nH]c(C(OCC)=O)cc12	c1(OCc2ccccc2)cnc2[nH]c(C(=O)OCC)cc2c1	c1(OCc2ccccc2)cnc2[nH]c(C(OCC)=O)cc2c1	c1ccccc1COc1cnc2[nH]c(C(=O)OCC)cc2c1	c1ccccc1COc1cnc2[nH]c(C(OCC)=O)cc2c1	c1cccc(COc2cnc3[nH]c(C(=O)OCC)cc3c2)c1	c1cccc(COc2cnc3[nH]c(C(OCC)=O)cc3c2)c1	c1(OCc2ccccc2)cc2cc(C(=O)OCC)[nH]c2nc1	-0.7194291	-5.6401033	-5.657007	-5.794735	-5.806532	-5.815667	-5.824268	-5.837535	-5.8390546	-5.875688
Cc1c(C(=O)N(c2ccccc2)c2cnc3c(ccn3C)c2)cc(-c2cc(F)c(O)cc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C	COc1cc(C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)c(-c2cc(C(=O)O)c(C)n2C)cc1F.Cn1ccc2cc(Nc3ccccc3)cnc21	COc1cc(C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)c(B2OC(C)(C)C(C)(C)O2)cc1F.Cc1c(C(=O)N(c2ccccc2)c2cnc3c(ccn3C)c2)cc(-c2cc(F)c(OC)cc2C(=O)O)n1C	COc1cc(C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)c(B2OC(C)(C)C(C)(C)O2)cc1F.Cc1c(C(=O)N(c2ccccc2)c2cnc3c(ccn3C)c2)cc(Br)n1C	COc1cc(C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)c(Br)cc1F.Cc1c(C(=O)N(c2ccccc2)c2cnc3c(ccn3C)c2)cc(B2OC(C)(C)C(C)(C)O2)n1C	COc1cc(C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)c(-c2cc(C(=O)N(c3ccccc3)c3cnc4c(ccn4C)c3)c(C)n2C)cc1F	COc1cc(C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)c(B2OC(C)(C)C(C)(C)O2)cc1F.Cc1c(C(=O)N(c2cnc3c(ccn3C)c2)c2ccccc2)cc(-c2cc(F)c(OC)cc2C(=O)O)n1C	COc1cc(C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)c(B2OC(C)(C)C(C)(C)O2)cc1F.Cc1c(C(=O)N(c2ccccc2)c2cnc3c(ccn3C)c2)cc(-c2cc(F)c(OC)cc2C(=O)N2Cc3ccccc3C[C@H]2CN2)n1C	COc1cc(C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)c(B2OC(C)(C)C(C)(C)O2)cc1F.Cc1c(C(=O)N(c2cnc3c(ccn3C)c2)c2ccccc2)cc(Br)n1C	COc1cc(C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)c(B2OC(C)(C)C(C)(C)O2)cc1F.Cc1c(C(=O)N(c2ccccc2)c2cnc3c(ccn3C)c2)cc(I)n1C	COc1cc(C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)c(B2OC(C)(C)C(C)(C)O2)cc1F.Cc1c(C(=O)N(c2ccccc2)c2cnc3c(ccn3C)c2)cc(-c2cc(F)c(OC)cc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCCC2)n1C	-1.4562454	-1.7176495	-3.3061047	-3.4956973	-5.066598	-7.296806	-8.406563	-8.45755	-9.025863	-9.786638
CCC(CC)c1ccc(Cl)c2nc3n(c12)CCN3c1ccc(Cl)cc1C#N	CCC(CC)c1ccc(Cl)c2nc3n(c12)CCN3c1ccc(Cl)cc1Br.N#C?	CCC(CC)c1ccc(Cl)c2nc3n(c12)CCN3c1ccc(Cl)cc1Br.?C#N	CCC(CC)c1ccc(Cl)c2nc3n(c12)CCN3c1ccc(Cl)cc1Br.C(?)#N	CCC(CC)c1ccc(Cl)c2nc3n(c21)CCN3c1ccc(Cl)cc1Br.N#C?	CCC(CC)c1ccc(Cl)c2nc3n(c12)CCN3c1ccc(Cl)cc1Br.C(#N)?	n12c(nc3c(Cl)ccc(C(CC)CC)c13)N(c1ccc(Cl)cc1Br)CC2.C(?)#N	n12c(nc3c(Cl)ccc(C(CC)CC)c13)N(c1c(Br)cc(Cl)cc1)CC2.C(?)#N	n12c(nc3c(Cl)ccc(C(CC)CC)c13)N(c1c(Br)cc(Cl)cc1)CC2.?C#N	n12c(nc3c(Cl)ccc(C(CC)CC)c13)N(c1ccc(Cl)cc1Br)CC2.?C#N	c1(Cl)ccc(C(CC)CC)c2n3c(nc12)N(c1c(Br)cc(Cl)cc1)CC3.C(?)#N	-0.65996325	-5.0833397	-5.722854	-5.956299	-6.1048627	-6.860794	-6.8770633	-6.9672027	-7.0332723	-7.456732
CCCCCCCCC(NC1CSc2ccccc2N(CC(=O)O)C1=O)C(=O)OCC	CC(C)(C)OC(=O)CN1C(=O)C(N)CSc2ccccc21.CCCCCCCCC(Br)C(=O)OCC	CC(C)(C)OC(=O)CN1C(=O)C(N)CSc2ccccc21.CCCCCCCCC(C(=O)OCC)Br	CC(C)(C)OC(=O)CN1C(=O)C(N)CSc2ccccc21.CCCCCCCCC(C(OCC)=O)Br	CC(C)(C)OC(=O)CN1C(=O)C(N)CSc2ccccc21.CCCCCCCCC(Br)C(OCC)=O	c1ccc2c(c1)SCC(N)C(=O)N2CC(=O)OC(C)(C)C.C(CCCC)CCCC(C(OCC)=O)Br	c1ccc2c(c1)SCC(N)C(=O)N2CC(=O)OC(C)(C)C.C(CCCC)CCCC(C(=O)OCC)Br	c1ccc2c(c1)SCC(N)C(=O)N2CC(OC(C)(C)C)=O.C(CCCCC)CCC(C(OCC)=O)Br	c1ccc2c(c1)SCC(N)C(=O)N2CC(=O)OC(C)(C)C.C(CCCC)CCCC(Br)C(OCC)=O	c1ccc2c(c1)SCC(N)C(=O)N2CC(=O)OC(C)(C)C.C(CCCC)CCCC(Br)C(=O)OCC	c1ccc2c(c1)SCC(N)C(=O)N2CC(=O)OC(C)(C)C.C(CCCCC)CCC(Br)C(OCC)=O	-0.75667006	-7.4036493	-7.411648	-8.858236	-9.815948	-9.858924	-9.877264	-10.116741	-10.14018	-10.165154
