target_smiles	sampled_smiles_1	sampled_smiles_2	sampled_smiles_3	sampled_smiles_4	sampled_smiles_5	sampled_smiles_6	sampled_smiles_7	sampled_smiles_8	sampled_smiles_9	sampled_smiles_10	loglikelihood_1	loglikelihood_2	loglikelihood_3	loglikelihood_4	loglikelihood_5	loglikelihood_6	loglikelihood_7	loglikelihood_8	loglikelihood_9	loglikelihood_10
O=C(NCCc1c[nH]c2ccc(Cl)cc12)c1cccc(I)c1	[N-]=[N+]=NCCc1c[nH]c2ccc(Cl)cc12	[N-]=[N+]=NCCc1c[nH]c2ccc(Cl)cc12.O=C(Cl)c1cccc(I)c1	O=C1c2ccccc2C(=O)N1CCc1c[nH]c2ccc(Cl)cc12.O=C(Cl)c1cccc(I)c1	O=C1c2ccccc2C(=O)N1CCc1c[nH]c2ccc(Cl)cc12.O=C(O=C(Cl)c1cccc(I)c1)c1c[nH]c2ccc(Cl)cc12	O=C1c2ccccc2C(=O)N1CCc1c[nH]c2ccc(Cl)cc12.O=C(O[SiH]=C(Cl)c1cccc(I)c1)c1c[nH]c2ccc(Cl)cc12	O=C1c2ccccc2C(=O)N1CCc1c[nH]c2ccc(Cl)cc12.O=C(OO=C(Cl)c1cccc(I)c1)c1c[nH]c2ccc(Cl)cc12	c1c(Cl)ccc2[nH]cc(CCN=[N+]=[N-])c12	O=C1c2ccccc2C(=O)N1CCc1c[nH]c2ccc(Cl)cc12.O=C(OC(Cl)(Cl)c1cccc(I)c1)c1c[nH]c2ccc(Cl)cc12	O=C1c2ccccc2C(=O)N1CCc1c[nH]c2ccc(Cl)cc12	O=C1c2ccccc2C(=O)N1CCc1c[nH]c2ccc(Cl)cc12.O=C(O)c1cccc(I)c1	-1.4551713	-1.9149891	-2.7057753	-3.626514	-4.5313697	-4.9855185	-5.2541595	-5.5655694	-5.960455	-6.5281897
O=c1[nH]c2ccc(-c3cncc(N[C@@H](CO)c4ccccc4)c3)cc2[nH]1	CC1(C)OB(c2ccc3[nH]c(=O)[nH]c3c2)OC1(C)CO.OC[C@H](Nc1cncc(Br)c1)c1ccccc1	CC1(C)OB(c2ccc3[nH]c(=O)[nH]c3c2)OC1(C)CO.CS(=O)(=O)OC[C@H](Nc1cncc(Br)c1)c1ccccc1	CC1(C)OB(c2ccc3[nH]c(=O)[nH]c3c2)OC1(C)CO.C([C@H](Nc1cncc(Br)c1)c1ccccc1)O	CC1(C)OB(c2ccc3[nH]c(=O)[nH]c3c2)OC1(C)CO.C([C@H](Nc1cc(Br)cnc1)c1ccccc1)O	CC1(C)OB(c2ccc3[nH]c(=O)[nH]c3c2)OC1(C)CO.C([C@@H](c1ccccc1)Nc1cncc(Br)c1)O	CC1(C)OB(c2ccc3[nH]c(=O)[nH]c3c2)OC1(C)CO.C([C@@H](c1ccccc1)Nc1cc(Br)cnc1)O	CC1(C)OB(c2ccc3[nH]c(=O)[nH]c3c2)OC1(C)CO.C(O)[C@H](Nc1cncc(Br)c1)c1ccccc1	CC1(C)OB(c2ccc3[nH]c(=O)[nH]c3c2)OC1(C)CO.C(O)[C@H](Nc1cc(Br)cnc1)c1ccccc1	CC1(C)OB(c2ccc3[nH]c(=O)[nH]c3c2)OC1(C)CO.C(O)[C@@H](c1ccccc1)Nc1cncc(Br)c1	CC1(C)OB(c2ccc3[nH]c(=O)[nH]c3c2)OC1(C)CO.C(O)[C@@H](c1ccccc1)Nc1cc(Br)cnc1	-1.7586354	-3.454586	-3.5500226	-3.5895965	-3.6421077	-3.713689	-4.317838	-4.361135	-4.3744893	-4.4183755
CSc1ccccc1-c1ccc(CNC23CC4CC(CC(C4)C2)C3)cc1	NC12CC3CC(CC(C3)C1)C2.O=Cc1ccc(Br)c(CSc2ccccc2B(O)O)c1	O=Cc1ccc(Br)c(CSc2c(B(O)O)cccc2)c1.C1C2CC3(N)CC(CC1C3)C2	O=Cc1ccc(Br)c(CSc2c(B(O)O)cccc2)c1.C1C2CC3CC(CC1(N)C3)C2	O=Cc1ccc(Br)c(CSc2ccccc2B(O)O)c1.C1C2CC3CC1(N)CC(C2)C3	O=Cc1ccc(Br)c(CSc2c(B(O)O)cccc2)c1.C1C2CC3CC(N)(CC1C3)C2	O=Cc1ccc(Br)c(CSc2c(B(O)O)cccc2)c1.C12CC3CC(CC(N)(C1)C3)C2	O=Cc1ccc(Br)c(CSc2c(B(O)O)cccc2)c1.C1C2CC3CC1(N)CC(C2)C3	O=Cc1ccc(Br)c(CSc2c(B(O)O)cccc2)c1.C1C2CC3(N)CC1CC(C2)C3	O=Cc1cc(CSc2c(B(O)O)cccc2)c(Br)cc1.C12CC3CC(CC(N)(C1)C3)C2	O=Cc1ccc(Br)c(CSc2ccccc2B(O)O)c1.C1C2CC3CC1(N)CC(C3)C2	-0.7377358	-7.4057646	-7.418523	-7.543912	-7.560543	-7.683146	-7.7182107	-7.79738	-7.8088694	-7.825334
Cc1c(C)c(S(=O)(=O)NC(=N)NCCC[C@H](NC(=O)c2cccn(CC(=O)N(c3ccccc3)c3ccccc3)c2=O)C(=O)OC(C)(C)C)c(C)c2c1OC(C)(C)CC2	Cc1c(C)c(S(=O)(=O)NC(=N)NCCC[C@H](NC(=O)OCC2c3ccccc3-c3ccccc32)C(=O)OC(C)(C)C)c(C)c2c1OC(C)(C)CC2O=C(O)c1cccn(CC(=O)N(c2ccccc2)c2ccccc2)c1=O	Cc1c(C)c(S(=O)(=O)NC(=N)NCCC[C@H](NC(=O)OCC2c3ccccc3-c3ccccc32)C(=O)OC(C)(C)C)c(C)c2c1OC(C)(C)CC2OC(=O)c1cccn(CC(=O)N(c2ccccc2)c2ccccc2)c1=O	Cc1c(C)c(S(=O)(=O)NC(=N)NCCC[C@H](NC(=O)OCC2c3c(cccc3)-c3ccccc32)C(=O)OC(C)(C)C)c(C)c2c1OC(C)(C)CC2O=C(O)c1cccn(CC(=O)N(c2ccccc2)c2ccccc2)c1=O	Cc1c(C)c(S(=O)(=O)NC(=N)NCCC[C@H](NC(=O)OCC2c3c(c(C)c(C)c(S(=O)(=O)N(c4ccccc4)C(=O)Cn4cccc(C(O)=O)c4=O)c3C)OC(C)(C)C2)c(C)c2c1OC(C)(C)C2	Cc1c(C)c(S(=O)(=O)NC(=N)NCCC[C@H](NC(=O)OC(C)(C)C)C(=O)OC(C)(C)C)c(C)c2c1OC(C)(C)CC2OC(=O)c1cccn(CC(=O)N(c2ccccc2)c2ccccc2)c1=O	Cc1c(C)c(S(=O)(=O)NC(=N)NCCC[C@H](NC(=O)OCC2c3c(c(C)c(C)c(S(=O)(=O)N(c4ccccc4)C(=O)Cn4cccc(C(=O)O)c4=O)c3C)OC(C)(C)C2)c(C)c2c1OC(C)(C)C2	Cc1c(C)c(S(=O)(=O)NC(=N)NCCC[C@H](NC(=O)OCC2c3c(cccc3)-c3ccccc32)C(=O)OC(C)(C)C)c(C)c2c1OC(C)(C)CC2O=C(c1cccn(CC(=O)N(c2ccccc2)c2ccccc2)c1=O)O	Cc1c(C)c(S(=O)(=O)NC(=N)NCCC[C@H](NC(=O)OCC2c3c(c(C)c(C)c(S(=O)(=O)NC(C)(C)C)c3C)OC(C)(C)C2)c(C)c2c1OC(C)(C)CC2OC(=O)c1cccn(CC(=O)N(c2ccccc2)c2ccccc2)c1=O	Cc1c(C)c(S(=O)(=O)NC(=N)NCCC[C@H](NC(=O)OCC2c3c(c(C)c(C)c(S(=O)(=O)N(c4ccccc4)c4ccccc4)c3C)OC(C)(C)C2)c(C)c2c1OC(C)(C)CC2OC(=O)c1cccn(CC(=O)N(c2cccccc2)c1=O	Cc1c(C)c(S(=O)(=O)NC(=N)NCCC[C@H](NC(=O)OCC2c3c(c(C)c(C)c(S(=O)(=O)N(c4ccccc4)c4ccccc4)c3C)OC(C)(C)C2)c(C)c2c1OC(C)(C)C2)c(=O)n(CC(=O)N(c1ccccc1)c1cccc1	-0.9600336	-2.6337385	-4.6117234	-5.546491	-5.7626123	-5.935191	-6.8448987	-7.1471987	-8.03443	-8.238043
C#CCOCCCCn1c(C)nc2cnc3ccccc3c21	BrC(Br)(Br)Br.C#CCNCc1nc2cnc3ccccc3c2n1CCCCO	BrC(Br)(Br)Br.C#CCn1c(CCl)nc2cnc3ccccc3c21	C#CCBr.OCCCCn1c(CCl)nc2cnc3ccccc3c21	BrC(Br)(Br)Br.C#CCn1c(CNCC#C)nc2cnc3ccccc3c21	BrC(Br)(Br)Br.C#CCn1c(CNO)nc2cnc3ccccc3c21	BrC(Br)(Br)Br.OCCCCn1c(CCl)nc2cnc3ccccc3c21	BrCC#C.OCCCCn1c(CCl)nc2cnc3ccccc3c21	BrC(Br)(Br)Br.C#CCSCc1nc2cnc3ccccc3c2n1CCCCO	BrC(Br)(Br)Br.C#CCN(Cc1nc2cnc3ccccc3c2n1CCCCO)C	BrC(Br)(Br)Br.C#CCn1c(CN(C)CCO)nc2cnc3ccccc3c21	-1.7070423	-2.4107056	-2.6636698	-3.4502435	-3.9399047	-4.264219	-4.463631	-5.3285475	-5.889606	-6.132358
CN1CCCC1CCN1Cc2cc(B3OC(C)(C)C(C)(C)O3)ccc2C1=O	CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C.C1CN(CCC2NCCC2)C(=O)c2ccc(Br)cc21	CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C.C1CN(CCC2CCCN2)C(=O)c2ccc(Br)cc21	CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C.C1CN(CCC2NCCC2)C(=O)c2c1cc(Br)cc2	CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C.C1CC(CCN2Cc3cc(Br)ccc3C2=O)N(CCCC2(C)OB(B3OC(C)(C)C(C)(C)O3)OC2(C)C)C1	CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C.C1CCC(CCN2Cc3cc(Br)ccc3C2=O)N1CCC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C	CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C.C1CCC(CCN2C(=O)c3ccc(Br)cc3C2)N1CCC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C	CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C.C1CCC(CCN2C(=O)c3c(cc(Br)cc3)C2)N1CC(C1(C)C(C)(C)OB(B2OC(C)(C)C(C)(C)O2)O1)O	CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C.C(CC1CCCN1CCC1(C)C(C)(C)OB(B2OC(C)(C)C(C)(C)O2)O1)N1Cc2cc(Br)ccc2C1=O	CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C.C(CC1CCCN1CCC1(C)C(C)(C)OB(B2OC(C)(C)C(C)(C)O2)O1)N1C(=O)c2c(cc(Br)cc2)C1	CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C.C1CCC(CCN2C(=O)c3c(cc(Br)cc3)C2)N1CC(C1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C)O	-4.827412	-4.842309	-5.5772767	-6.0059266	-6.061607	-6.3932657	-6.401644	-6.4267173	-6.4307375	-6.68216
C=CCCCCC[C@@H](NC(=O)OC(C)(C)C)C(=O)O	C=CCCCCC[C@@H](NC(=O)OC(C)(C)C)C(=O)O.CCI	C=CCCCCC[C@@H](NC(=O)OC(C)(C)C)C(=O)OCC	C=CCCCCCI.CCOC(=O)[C@@H](CCCCCC=C)NC(=O)OC(C)(C)C	CC(C)(OC(=O)N[C@@H](C(=O)OCC)CCCCCC=C)C	CC(OC(=O)N[C@H](CCCCCC=C)C(=O)OCC)(C)C	CC(C)(OC(=O)N[C@H](CCCCCC=C)C(=O)OCC)C	C=CCCCCC[C@@H](NC(=O)OC(C)(C)C)C(=O)OCC.CCI	CC(C)(C)OC(=O)N[C@H](CCCCCC=C)C(=O)O.CCI	C=CCCCCC[C@@H](NC(=O)OC(C)(C)C)C(=O)OCC.CC(C)(C)[O-]	CC(C)(C)OC(=O)N[C@@H](C(=O)OCC)CCCCCC=C.CC(C)(C)[O-]	-1.0783077	-2.4586015	-5.1443706	-5.309556	-5.569903	-5.5928626	-5.7561345	-6.000654	-7.003136	-7.576725
CCCCCCCNC(=O)c1ccc2c(c1)nc(COc1ccccc1)n2Cc1ccc(OC(F)(F)F)cc1	CCCCCCCN(OC(=O)c1ccc2c(c1)nc(COc1ccccc1)n2Cc1ccc(OC(F)(F)F)cc1)C(=O)OC(C)(C)C	CCCCCCCN(OC(c1ccc2n(Cc3ccc(OC(F)(F)F)cc3)c(COc3ccccc3)nc2c1)=O)C(=O)OC(C)(C)C	CCCCCCCN(OC(c1cc2nc(COc3ccccc3)n(Cc3ccc(OC(F)(F)F)cc3)c2cc1)=O)C(=O)OC(C)(C)C	CCCCCCCN(OC(c1ccc2c(nc(COc3ccccc3)n2Cc2ccc(OC(F)(F)F)cc2)c1)=O)C(=O)OC(C)(C)C	CCCCCCCN(OC(c1cc2c(n(Cc3ccc(OC(F)(F)F)cc3)c(COc3ccccc3)n2)cc1)=O)C(=O)OC(C)(C)C	CCCCCCCN(OC(c1cc2c(cc1)n(Cc1ccc(OC(F)(F)F)cc1)c(COc1ccccc1)n2)=O)C(=O)OC(C)(C)C	CCCCCCCN(OC(c1ccc2n(Cc3ccc(OC(F)(F)F)cc3)c(COc3ccccc3)nc2c1)=O)C(OC(C)(C)C)=O	CCCCCCCN(OC(c1cc2nc(COc3ccccc3)n(Cc3ccc(OC(F)(F)F)cc3)c2cc1)=O)C(OC(C)(C)C)=O	CCCCCCCNO=C(O)c1ccc2c(c1)nc(COc1ccccc1)n2Cc1ccc(OC(F)(F)F)cc1.C(CC)CCCCN	CCCCCCCNO=C(O)c1ccc2c(c1)nc(COc1ccccc1)n2Cc1ccc(OC(F)(F)F)cc1.C(CCCCC)CN	-1.2180281	-3.716295	-3.7992406	-4.334723	-4.4150295	-4.5724096	-4.636471	-4.69193	-4.857304	-6.270976
CCCCCCO[C@H]1CC[C@H]2[C@@H]3CC[C@H]4N(C)C(=O)CC[C@]4(C)[C@H]3CC[C@]12C	CCCCCCI.C[C@]12CC[C@H]3[C@@H](CC[C@H]4N(CI)C(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O	CCCCCCI.C[C@]12CC[C@H]3[C@@H](CC[C@H]4N(CI)C(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O	CCCCCCI.C[C@]12CC[C@H]3[C@@H](CC[C@@H]4[C@]3(C)CCC(=O)N4CI)[C@@H]1CC[C@@H]2O	CCCCCCI.C[C@]12CC[C@H]3[C@@H](CC[C@@H]4[C@H]3CC[C@@H]4O)[C@@H]1CC[C@@H]2O	CCCCCCI.C[C@]12CC[C@H]3[C@@H](CC[C@@H]4[C@@]3(C)CCC(=O)N4CI)[C@@H]1CC[C@@H]2O	CCCCCCI.C[C@]12CC[C@H]3[C@@H](CC[C@H]4NC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O	CCCCCCI.C[C@]12CC[C@H]3[C@@H](CC[C@@H]4[C@H]1CC[C@@H]2O)N(CI)C(=O)CC3	[C@@H]12CC[C@H](O)[C@@]1(C)CC[C@@H]1[C@@]3(C)CCC(=O)N(CI)[C@@H]3CC[C@@H]21.C(CCCC)CI	[C@@H]12CC[C@H](O)[C@@]1(C)CC[C@@H]1[C@@]3(C)CCC(=O)N(CI)[C@@H]3CC[C@@H]21.C(CCCCC)I	[C@@H]12CC[C@H](O)[C@@]1(C)CC[C@@H]1[C@]3(C)[C@H](N(CI)C(=O)CC3)CC[C@@H]21.C(CCCCC)I	-1.0580666	-2.4700105	-3.1981533	-4.441374	-5.0147657	-5.8345957	-6.5418687	-8.515632	-8.517902	-9.084923
Cc1[nH]c(=O)c(C#N)cc1-c1ccc(OCCCN)cc1	Cc1[nH]c(=O)c(C#N)cc1-c1ccc(O)cc1.O=C1c2ccccc2C(=O)N1CCCBr	Cc1[nH]c(=O)c(C#N)cc1-c1ccc(OCCCCl)cc1.O=C1NC(=O)c2ccccc21	Cc1[nH]c(=O)c(C#N)cc1-c1ccc(O)cc1.O=C1c2ccccc2C(=O)N1CCCO	C1(=O)N(CCCOc2ccc(-c3c(C)[nH]c(=O)c(C#N)c3)cc2)C(=O)c2ccccc21.C(CCl)CO	C1(=O)N(CCCOc2ccc(-c3cc(C#N)c(=O)[nH]c3C)cc2)C(=O)c2ccccc21.C(CCl)CO	C1(=O)N(CCCOc2ccc(-c3c(C)[nH]c(=O)c(C#N)c3)cc2)C(=O)c2ccccc21.C(Cl)CCO	C1(=O)N(CCCOc2ccc(-c3c(C)[nH]c(=O)c(C#N)c3)cc2)C(=O)c2ccccc21.O=C1NC(=O)c2ccccc21	C1(=O)N(CCCOc2ccc(-c3cc(C#N)c(=O)[nH]c3C)cc2)C(=O)c2ccccc21.O=C1NC(=O)c2ccccc21	C1(=O)N(CCCOc2ccc(-c3c(C)[nH]c(=O)c(C#N)c3)cc2)C(=O)c2ccccc21.C(CCCl)O	C1(=O)N(CCCOc2ccc(-c3c(C)[nH]c(=O)c(C#N)c3)cc2)C(=O)c2ccccc21.O=C1c2c(cccc2)C(=O)N1	-1.2566444	-1.5750266	-4.229287	-7.611727	-7.6413565	-7.7869806	-8.235927	-8.4431925	-8.504203	-8.760173
CC(C)(C)OC(=O)N[C@H]1CCN(c2c(C#N)cc3c4c(cccc24)C(=O)N(OCc2ccccc2)C3=O)C1	CC(C)(C)OC(=O)N[C@H]1CCN(C(=O)OC(C)(C)C)C1N#Cc1cc2c3c(cccc3c1Cl)C(=O)N(OCc1ccccc1)C2=O	CC(C)(C)OC(=O)N[C@H]1CCN(C(=O)OC(C)(C)C)C1N#Cc1cc2c(Cl)c(CO)cc3c2c(c1Cl)C(=O)N(OCc1ccccc1)C3=O	CC(C)(C)OC(=O)N[C@H]1CCN(C(=O)OC(C)(C)C)C1NC#Cc1cc2c3c(cccc3c1Cl)C(=O)N(OCc1ccccc1)C2=O	CC(C)(C)OC(=O)N[C@H]1CCN(C(=O)OC(C)(C)C)C1N#Cc1cc2c3c(cccc3C(=O)N(OCc3ccccc3)C2=O)c1Cl	CC(C)(C)OC(=O)N[C@H]1CCN(C(=O)OC(C)(C)C)C1N#Cc1cc2c3c(c(Cl)c(CO)cc3C(=O)N(OCc3ccccc3)C2=O)c1	CC(C)(C)OC(=O)N[C@H]1CCN(C(=O)OC(C)(C)C)C1N#Cc1cc2c3c(c1Cl)cccc3C(=O)N(OCc1ccccc1)C2=O	CC(C)(C)OC(=O)N[C@H]1CCN(C(=O)OC(C)(C)C)C1N#Cc1cc2c3c(c(Cl)c(CN4C(=O)c5ccccc5C4=O)cc3c1Cl)ccc2	CC(C)(C)OC(=O)N[C@H]1CCN(C(=O)OC(C)(C)C)C1N#Cc1cc2c3c(ccc2)C(=O)N(OCc2ccccc2)C(=O)c3c1Cl	CC(C)(C)OC(=O)N[C@H]1CCN(C(=O)OC(C)(C)C)C1N#Cc1cc2c3c(c(Cl)c(C#N)cc3C(=O)N(OCc3ccccc3)C2=O)c1	CC(C)(C)OC(=O)N[C@H]1CCN(C(=O)OC(C)(C)C)C1N#Cc1cc2c(Cl)c(CON3C(=O)c4cccc(c43)C3=O)ccc2c1Cl	-0.68084836	-6.7624917	-7.070757	-7.1799254	-7.5650225	-8.174183	-8.439424	-8.4605665	-8.684643	-9.325703
Cc1nc2c(nc1Nc1cnn(C)c1)c(C(=O)NC(C)(C)C)cn2COCC[Si](C)(C)C	Cc1nc2c(nc1Br)c(C(=O)NC(C)(C)C)cn2COCC[Si](C)(C)CCCn1cc([N+](=O)[O-])cn1	Cc1nc2c(nc1Br)c(C(=O)NC(C)(C)C)cn2COCC[Si](C)(C)Cn1cc([N+](=O)[O-])cn1	Cc1nc2c(C(=O)NC(C)(C)C)cn(COCC[Si](C)(C)Cn3cc([N+](=O)[O-])cn3)c2nc1Br	Cc1nc2c(C(=O)NC(C)(C)C)cn(COCC[Si](C)(C)CCCn3cc([N+](=O)[O-])cn3)c2nc1Br	Cc1nc2c(nc1Br)c(C(=O)NC(C)(C)C)cn2COCC[Si](C)(C)CCn1cc([N+](=O)[O-])cn1	CC(C)(C)NC(=O)c1c2nc(Br)c(C)nc2n(COCC[Si](C)(C)CCCn2ncc([N+]([O-])=O)c2)c1	CC(C)(C)NC(=O)c1c2nc(Br)c(C)nc2n(COCC[Si](C)(C)CCCn2cc([N+]([O-])=O)cn2)c1	CC(C)(C)NC(=O)c1c2nc(Br)c(C)nc2n(COCC[Si](C)(C)CCCn2ncc([N+](=O)[O-])c2)c1	CC(C)(C)NC(=O)c1c2nc(Br)c(C)nc2n(COCC[Si](C)(C)CCCn2cc([N+](=O)[O-])cn2)c1	Cc1nc2c(nc1Br)c(C(=O)NC(C)(C)C)cn2COCC[Si](C)(C)CCCn1cc([N+]([O-])=O)cn1	-1.389348	-1.5348285	-3.0414712	-3.694773	-6.562768	-7.6297164	-7.6828375	-7.7676034	-7.8134346	-7.8546143
FC(F)(F)c1cc2c(NCc3ccc(Cl)c(Cl)c3)nc(-n3cncn3)nc2s1	FC(F)(F)c1cc2c(Cl)nc(Cl)nc2s1.NCc1ccc(Cl)c(Cl)c1	Clc1nc(Cl)c2cc(C(F)(F)F)sc2n1.NCc1ccc(Cl)c(Cl)c1	Clc1nc(Cl)c2cc(C(F)(F)F)sc2n1.NCc1cc(Cl)c(Cl)cc1	Clc1nc(Cl)c2cc(C(F)(F)F)sc2n1.c1(CN)ccc(Cl)c(Cl)c1	Clc1nc(Cl)c2cc(C(F)(F)F)sc2n1.c1(CN)cc(Cl)c(Cl)cc1	Clc1nc(Cl)c2cc(C(F)(F)F)sc2n1.c1c(CN)ccc(Cl)c1Cl	Clc1nc(Cl)c2cc(C(F)(F)F)sc2n1.c1c(CN)cc(Cl)c(Cl)c1	Clc1nc(Cl)c2cc(C(F)(F)F)sc2n1.c1(Cl)c(Cl)cc(CN)cc1	Clc1nc(Cl)c2cc(C(F)(F)F)sc2n1.c1(Cl)c(Cl)ccc(CN)c1	Clc1nc(Cl)c2cc(C(F)(F)F)sc2n1.c1(Cl)ccc(CN)cc1Cl	-1.5559542	-5.5633655	-6.620374	-6.851372	-6.8596516	-7.0108895	-7.045542	-7.2666626	-7.289483	-7.413523
Cc1cc(C)cc(-c2nc(N)sc2-c2ccnc(OCc3ccccc3)c2)c1	Cc1cc(C)c(NC(=S)NC(=O)c2ccccc2)c(C(=O)C(Br)c2ccnc(OCc3ccccc3)c2)c1	Cc1cc(C(=O)C(Br)c2ccnc(OCc3ccccc3)c2)c(NC(=S)NC(=O)c2ccccc2)c(C)c1	Cc1cc(C)c(NC(NC(=O)c2ccccc2)=S)c(C(=O)C(Br)c2ccnc(OCc3ccccc3)c2)c1	Cc1cc(C)c(NNC(NC(=O)c2ccccc2)=S)c(C(=O)C(Br)c2ccnc(OCc3ccccc3)c2)c1	Cc1cc(C)c(NC(NC(=O)c2ccccc2)=S)c(C(=O)C(Br)c2cc(OCc3ccccc3)ncc2)c1	Cc1cc(C)c(NNC(NC(=O)c2ccccc2)=S)c(C(=O)C(Br)c2cc(OCc3ccccc3)ncc2)c1	Cc1cc(C)c(NC(NC(=O)c2ccccc2)=S)c(C(C(Br)c2ccnc(OCc3ccccc3)c2)=O)c1	Cc1cc(C)c(NNC(NC(=O)c2ccccc2)=S)c(C(C(Br)c2ccnc(OCc3ccccc3)c2)=O)c1	Cc1cc(C)c(NNC(NC(=O)c2ccccc2)=S)c(C(C(Br)c2cc(OCc3ccccc3)ncc2)=O)c1	Cc1cc(C)c(NC(NC(=O)c2ccccc2)=S)c(C(C(Br)c2cc(OCc3ccccc3)ncc2)=O)c1	-0.6957414	-3.6577482	-7.2686467	-7.2738214	-7.332867	-7.3414893	-7.352985	-7.357578	-7.3901935	-7.395474
CCNC(=O)c1cc(N)ccc1F	CCN.O=C(O)c1cc([N+](=O)[O-])ccc1F	c1([N+]([O-])=O)ccc(F)c(C(=O)O)c1.CCN	c1([N+](=O)[O-])cc(C(=O)O)c(F)cc1.NCC	c1([N+]([O-])=O)cc(C(=O)O)c(F)cc1.NCC	c1([N+](=O)[O-])ccc(F)c(C(=O)O)c1.CCN	c1([N+]([O-])=O)cc(C(=O)O)c(F)cc1.CCN	c1([N+]([O-])=O)ccc(F)c(C(O)=O)c1.CCN	c1([N+]([O-])=O)cc(C(=O)O)c(F)cc1.C(N)C	c1([N+](=O)[O-])cc(C(=O)O)c(F)cc1.C(N)C	c1([N+]([O-])=O)ccc(F)c(C(=O)O)c1.C(N)C	-0.6676668	-6.385205	-6.3914943	-6.3922048	-6.3959737	-6.404513	-6.408803	-7.0749474	-7.0773683	-7.0782075
CCc1nc2ccc(-n3ccc(OCc4ccc(F)cc4)cc3=O)cc2n1C	CCC(=O)OCNc1cc(-n2ccc(OCc3ccc(F)cc3)cc2=O)ccc1[N+](=O)[O-]	c1(-n2ccc(OCc3ccc(F)cc3)cc2=O)ccc([N+]([O-])=O)c(NCOC(=O)CC)c1	Fc1ccc(COc2cc(=O)n(-c3ccc([N+]([O-])=O)c(NCOC(=O)CC)c3)cc2)cc1	c1(-n2ccc(OCc3ccc(F)cc3)cc2=O)ccc([N+](=O)[O-])c(NCOC(=O)CC)c1	Fc1ccc(COc2cc(=O)n(-c3ccc([N+]([O-])=O)c(NCOC(CC)=O)c3)cc2)cc1	Fc1ccc(COc2cc(=O)n(-c3cc(NCOC(CC)=O)c([N+]([O-])=O)cc3)cc2)cc1	c1(-n2ccc(OCc3ccc(F)cc3)cc2=O)ccc([N+]([O-])=O)c(NCOC(CC)=O)c1	c1(-n2ccc(OCc3ccc(F)cc3)cc2=O)ccc([N+](=O)[O-])c(NCOC(CC)=O)c1	c1c(-n2ccc(OCc3ccc(F)cc3)cc2=O)ccc([N+]([O-])=O)c1NCOC(=O)CC	c1c(-n2ccc(OCc3ccc(F)cc3)cc2=O)ccc([N+]([O-])=O)c1NCOC(CC)=O	-0.69655854	-6.765035	-6.7685146	-6.7817807	-6.790678	-6.7929873	-6.8047786	-6.830176	-6.850017	-6.8864007
CN(C(=O)CC(=O)Nc1ccc(Oc2ccnc3cc(-c4nccn4C)sc23)c(F)c1)c1ccccc1	CCOC(=O)CC(=O)N(C)c1ccccc1Cn1ccnc1-c1cc2nccc(Oc3ccc(N)cc3F)c2s1	COC(=O)CC(=O)N(C)c1ccccc1Cn1ccnc1-c1cc2nccc(Oc3ccc(N)cc3F)c2s1	CN(C(CC(OC)=O)=O)c1ccccc1Cn1ccnc1-c1sc2c(Oc3ccc(N)cc3F)ccnc2c1	CN(C(CC(=O)OC)=O)c1ccccc1Cn1ccnc1-c1sc2c(Oc3ccc(N)cc3F)ccnc2c1	CN(C(CC(OC)=O)=O)c1ccccc1Cn1ccnc1-c1sc2c(Oc3c(F)cc(N)cc3)ccnc2c1	CN(C(CC(=O)OC)=O)c1ccccc1Cn1ccnc1-c1sc2c(Oc3c(F)cc(N)cc3)ccnc2c1	CN(c1ccccc1Cn1ccnc1-c1sc2c(Oc3ccc(N)cc3F)ccnc2c1)C(CC(=O)OC)=O	CN(c1ccccc1Cn1ccnc1-c1sc2c(Oc3ccc(N)cc3F)ccnc2c1)C(CC(OC)=O)=O	CN(c1ccccc1Cn1ccnc1-c1sc2c(Oc3ccc(N)cc3F)ccnc2c1)C(=O)CC(OC)=O	CN(c1ccccc1Cn1ccnc1-c1sc2c(Oc3ccc(N)cc3F)ccnc2c1)C(=O)CC(=O)OC	-1.0660536	-2.8104017	-7.9194613	-7.9366713	-7.956023	-7.9737005	-7.975877	-8.003079	-8.027731	-8.028746
